3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
3
4
4
9
7
6
10
11
8
10
13
15
16
21
23
26
37
36
36
38
38
46
37
48
54
62
73
88
98
90
98
117
129
131
130
137
138
139
137
146
155
166
181
179
183
178
186
201
202
193
193
190
194
204
204
214
230
242
258
266
268
287
304
304
313
310
323
332
324
323
330
330
331
331
337
338
333
348
347
354
347
349
353
351
352
351
356
349
346
341
343
