3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
1
1
1
4
2
3
9
6
5
6
9
13
13
21
20
25
23
27
32
39
57
58
71
71
70
66
78
91
94
92
103
117
123
120
134
143
179
169
173
189
211
222
219
240
244
255
259
262
277
287
292
282
292
283
315
324
322
322
340
342
339
347
356
357
355
361
368
367
372
382
389
386
384
390
400
403
401
400
405
407
404
409
410
410
411
415
