3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
1
1
1
3
2
3
6
11
6
6
9
13
10
12
17
20
19
22
29
36
43
52
55
71
76
67
78
85
89
101
123
140
146
170
156
153
160
177
189
194
210
203
209
197
225
221
236
235
249
257
266
273
279
282
292
285
297
294
317
330
322
338
331
326
314
327
335
348
347
344
350
349
349
364
361
362
366
358
361
363
364
361
362
370
374
383
387
386
382
383
389
396
395
395
387
