3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
2
3
4
6
7
8
7
6
6
8
9
9
11
17
20
27
33
27
28
31
35
43
37
47
59
75
82
88
85
100
102
105
114
127
127
112
123
130
119
120
122
119
130
139
149
145
164
173
174
178
184
185
189
189
203
204
208
212
221
240
240
241
245
250
261
269
267
275
274
276
278
277
282
277
282
289
293
300
307
310
308
308
318
321
328
324
322
323
