3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
2
2
2
2
2
2
1
1
1
3
4
4
6
8
7
11
9
12
14
15
19
21
18
24
27
37
49
59
59
64
67
58
73
80
83
84
115
115
134
148
145
137
128
144
163
171
186
212
210
207
223
222
253
264
268
280
261
277
287
288
306
310
304
314
341
343
343
349
340
342
350
365
371
381
381
378
394
390
400
395
400
402
404
410
408
406
407
410
409
419
425
433
429
434
428
419
422
424
422
425
