160
160
160
160
160
160
160
160
160
160
160
161
164
164
162
163
185
171
178
169
164
172
174
174
178
179
192
195
199
206
221
225
238
237
248
292
301
323
341
363
391
428
449
509
516
571
604
631
649
735
804
854
916
935
1070
1103
1109
1239
1309
1311
1398
1510
1568
1630
1676
1812
1887
1864
1965
2079
2151
2183
2273
2391
2501
2632
2713
2772
2836
2913
2945
3025
3140
3177
3246
3333
3387
3421
3501
3545
3538
3611
3719
3752
3792
3895
3968
4010
4074
4212
4297
4298
4363
4455
4524
4544
4576
4594
4634
4693
4711
4789
4846
